# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       2.379352676793e+11       1.335292808875e-20       1.948226781678e-06       1.221291647200e+17       1.415189798685e+04       5.947793332542e-08       3.367235635685e+15       1.124809063642e-06       8.818898625135e+33       3.354667390442e+25       1.498770212146e+12       1.800135432553e+26       6.484925665689e+11       0.000000000000e+00       6.803026382778e+13       7.246383217487e+08       9.313760016968e+03       3.530299370118e-08       6.096634036521e+33       1.491553287522e+34       1.491553287522e+34       4.971844220552e+33      -1.020793912049e+40       7.091534742972e-05       1.528835486546e-01 
       2.353914026936e+11       1.364309664809e-20       1.969281584024e-06       1.195316574013e+17       1.415189798683e+04       6.012070884845e-08       3.331235117911e+15       1.136964827822e-06       8.447757904469e+33       3.248215234098e+25       1.451210408929e+12       1.743012541905e+26       6.415592626036e+11       0.000000000000e+00       6.622646869216e+13       7.054248275432e+08       9.214183391348e+03       3.530299370118e-08       5.840059009850e+33       1.428781712110e+34       1.428781712110e+34       4.762605638106e+33      -9.673796730974e+39       7.103188561434e-05       1.526327210829e-01 
       2.328747352274e+11       1.393957077030e-20       1.990561941057e-06       1.169893952347e+17       1.415189798681e+04       6.077043081952e-08       3.295619496657e+15       1.149251958826e-06       8.092236530434e+33       3.145141076307e+25       1.405159799626e+12       1.687702306336e+26       6.347000854805e+11       0.000000000000e+00       6.447050046064e+13       6.867207714256e+08       9.115671392445e+03       3.530299370118e-08       5.594281866719e+33       1.368651859737e+34       1.368651859737e+34       4.562172799051e+33      -9.167603968608e+39       7.114842379913e-05       1.523827152031e-01 
       2.303849745006e+11       1.424248748781e-20       2.012075128732e-06       1.145012032372e+17       1.415189798679e+04       6.142717430859e-08       3.260384656835e+15       1.161671876341e-06       7.751677167483e+33       3.045337724555e+25       1.360570493663e+12       1.634147205676e+26       6.279142426728e+11       0.000000000000e+00       6.276109102175e+13       6.685126458461e+08       9.018212590497e+03       3.530299370118e-08       5.358848181416e+33       1.311052554277e+34       1.311052554277e+34       4.370175116300e+33      -8.687898336360e+39       7.126496198410e-05       1.521335269857e-01 
       2.279218328420e+11       1.455198679839e-20       2.033819328062e-06       1.120659314161e+17       1.415189798677e+04       6.209101519692e-08       3.225526527352e+15       1.174226015379e-06       7.425450143837e+33       2.948701387821e+25       1.317396120155e+12       1.582291545015e+26       6.212009501359e+11       0.000000000000e+00       6.109700588795e+13       6.507873014074e+08       8.921795750552e+03       3.530299370118e-08       5.133322652602e+33       1.255877298416e+34       1.255877298416e+34       4.186257598813e+33      -8.233293864072e+39       7.138150016924e-05       1.518851524252e-01 
       2.254850256563e+11       1.486821174626e-20       2.055798177025e-06       1.096824542372e+17       1.415189798674e+04       6.276203018579e-08       3.191041080640e+15       1.186915826467e-06       7.112952287268e+33       2.855131568636e+25       1.275591779686e+12       1.532081396787e+26       6.145594322048e+11       0.000000000000e+00       5.947704330349e+13       6.335319373613e+08       8.826409733782e+03       3.530299370118e-08       4.917288298463e+33       1.203024076749e+34       1.203024076749e+34       4.010080195244e+33      -7.802477104104e+39       7.149803835456e-05       1.516375875428e-01 
       2.230742713904e+11       1.519130848839e-20       2.078015313600e-06       1.073496701048e+17       1.415189798672e+04       6.344029680542e-08       3.156924332193e+15       1.199742775812e-06       6.813605809871e+33       2.764530958575e+25       1.235113997612e+12       1.483464544682e+26       6.079889215045e+11       0.000000000000e+00       5.790003337655e+13       6.167340923650e+08       8.732043498520e+03       3.530299370118e-08       4.710345685741e+33       1.152395167160e+34       1.152395167160e+34       3.841317165204e+33      -7.394203336501e+39       7.161457654006e-05       1.513908283866e-01 
       2.206892915018e+11       1.552142634635e-20       2.100472556776e-06       1.050665008525e+17       1.415189798670e+04       6.412589342386e-08       3.123172340105e+15       1.212708345452e-06       6.526857239771e+33       2.676805337055e+25       1.195920678849e+12       1.436390429349e+26       6.014886588721e+11       0.000000000000e+00       5.636483723489e+13       6.003816354869e+08       8.638686178102e+03       3.530299370118e-08       4.512112191208e+33       1.103896960139e+34       1.103896960139e+34       3.679656476993e+33      -7.007292972742e+39       7.173111472574e-05       1.511448710282e-01 
       2.183298104260e+11       1.585871790403e-20       2.123171725543e-06       1.028318912450e+17       1.415189798668e+04       6.481889925612e-08       3.089781204614e+15       1.225814033463e-06       6.252176397795e+33       2.591863473354e+25       1.157971064100e+12       1.390810095814e+26       5.950578932496e+11       0.000000000000e+00       5.487034620248e+13       5.844627574368e+08       8.546326939434e+03       3.530299370118e-08       4.322221294220e+33       1.057439785701e+34       1.057439785701e+34       3.524799230672e+33      -6.640628147660e+39       7.184765291160e-05       1.508997115679e-01 
       2.159955555445e+11       1.620333903882e-20       2.146116457880e-06       1.006448084901e+17       1.415189798665e+04       6.551939437325e-08       3.056747067650e+15       1.239061354084e-06       5.989055417200e+33       2.509617031732e+25       1.121225687462e+12       1.346676142568e+26       5.886958816232e+11       0.000000000000e+00       5.341548100003e+13       5.689659620496e+08       8.454955165658e+03       3.530299370118e-08       4.140321899046e+33       1.012937747601e+34       1.012937747601e+34       3.376459105415e+33      -6.293149489692e+39       7.196419109765e-05       1.506553461272e-01 
       2.136862571535e+11       1.655544904138e-20       2.169310391764e-06       9.850424176183e+16       1.415189798663e+04       6.622745971163e-08       3.024066112396e+15       1.252451837948e-06       5.737007804666e+33       2.429980479570e+25       1.085646335387e+12       1.303942672275e+26       5.824018889071e+11       0.000000000000e+00       5.199919096420e+13       5.538800579692e+08       8.364560241847e+03       3.530299370118e-08       3.966077685713e+33       9.703085645072e+33       9.703085645072e+33       3.234361830126e+33      -5.963853060135e+39       7.208072928389e-05       1.504117708573e-01 
       2.114016484329e+11       1.691521063623e-20       2.192753527197e-06       9.640920173280e+16       1.415189798661e+04       6.694317708234e-08       2.991734562837e+15       1.265987032199e-06       5.495567540796e+33       2.352870998416e+25       1.051196006941e+12       1.262565244036e+26       5.761751878908e+11       0.000000000000e+00       5.062045329028e+13       5.391941505811e+08       8.275131780087e+03       3.530299370118e-08       3.799166488174e+33       9.294734178755e+33       9.294734178755e+33       3.098244676323e+33      -5.651787452559e+39       7.219726747032e-05       1.501689819296e-01 
       2.091414654150e+11       1.728279011044e-20       2.216451321146e-06       9.435872011723e+16       1.415189798658e+04       6.766662918056e-08       2.959748683332e+15       1.279668500730e-06       5.264288218484e+33       2.278208397857e+25       1.017838875322e+12       1.222500827178e+26       5.700150591237e+11       0.000000000000e+00       4.927827229218e+13       5.248976341305e+08       8.186659399975e+03       3.530299370118e-08       3.639279698645e+33       8.903568062161e+33       8.903568062161e+33       2.967855972376e+33      -5.356051043989e+39       7.231380565694e-05       1.499269755442e-01 
       2.069054469546e+11       1.765835734319e-20       2.240403773612e-06       9.235184922334e+16       1.415189798656e+04       6.839789959516e-08       2.928104778179e+15       1.293497824312e-06       5.042742217532e+33       2.205915032129e+25       9.855402506071e+11       1.183707756498e+26       5.639207908589e+11       0.000000000000e+00       4.797167868450e+13       5.109801840752e+08       8.099132912344e+03       3.530299370118e-08       3.486121697009e+33       8.528864054970e+33       8.528864054970e+33       2.842954638180e+33      -5.075789389931e+39       7.243034384376e-05       1.496857479227e-01 
       2.046933346982e+11       1.804208591692e-20       2.264616341563e-06       9.038766151536e+16       1.415189798654e+04       6.913707281836e-08       2.896799191187e+15       1.307476600809e-06       4.830519914010e+33       2.135915719365e+25       9.542665436698e+11       1.146145688938e+26       5.578916789530e+11       0.000000000000e+00       4.669972888182e+13       4.974317496211e+08       8.012542194820e+03       3.530299370118e-08       3.339409304231e+33       8.169929354215e+33       8.169929354215e+33       2.723309739414e+33      -4.810192755700e+39       7.254688203078e-05       1.494452953125e-01 
       2.025048730548e+11       1.843415318583e-20       2.289089024998e-06       8.846524918483e+16       1.415189798651e+04       6.988423425549e-08       2.865828305257e+15       1.321606445358e-06       4.627228922892e+33       2.068137663412e+25       9.239852312542e+11       1.109775561629e+26       5.519270267909e+11       0.000000000000e+00       4.546150431750e+13       4.842425464673e+08       7.926877234637e+03       3.530299370118e-08       3.198871258784e+33       7.826100313334e+33       7.826100313334e+33       2.608700060558e+33      -4.558493776931e+39       7.266342021799e-05       1.492056139852e-01 
       2.003398091657e+11       1.883474034873e-20       2.313827280886e-06       8.658372373106e+16       1.415189798649e+04       7.063947023484e-08       2.835188541960e+15       1.335888990534e-06       4.432493372555e+33       2.002510378122e+25       8.946648221498e+11       1.074559551264e+26       5.460261452101e+11       0.000000000000e+00       4.425611078052e+13       4.714030497413e+08       7.842128156278e+03       3.530299370118e-08       3.064247715100e+33       7.496741215136e+33       7.496741215136e+33       2.498913695885e+33      -4.319965242498e+39       7.277995840541e-05       1.489667002346e-01 
       1.981978928759e+11       1.924403255960e-20       2.338832928217e-06       8.474221555043e+16       1.415189798646e+04       7.140286801763e-08       2.804876361125e+15       1.350325886582e-06       4.245953209824e+33       1.938965614054e+25       8.662748244427e+11       1.040461034768e+26       5.401883524077e+11       0.000000000000e+00       4.308267776918e+13       4.589039871156e+08       7.758285135946e+03       3.530299370118e-08       2.935289763135e+33       7.181243096395e+33       7.181243096395e+33       2.393747657653e+33      -4.093917993451e+39       7.289649659304e-05       1.487285503811e-01 
       1.960788767047e+11       1.966221897167e-20       2.364109604969e-06       8.293987353453e+16       1.415189798644e+04       7.217451580814e-08       2.774888260434e+15       1.364918801547e-06       4.067263534254e+33       1.877437287496e+25       8.387857138051e+11       1.007444551208e+26       5.344129738815e+11       0.000000000000e+00       4.194035786320e+13       4.467363321193e+08       7.675338525736e+03       3.530299370118e-08       2.811758968150e+33       6.879022621923e+33       6.879022621923e+33       2.293007500802e+33      -3.879698931888e+39       7.301303478087e-05       1.484911607650e-01 
